"","ID","Age","flights","duration","max","Treatment","colonie","Date"
"4811","B0600",7,0,0,22,"pesticide","May","NA"
"4812","B0600",8,0,0,22,"pesticide","May","NA"
"4813","B0600",9,0,0,22,"pesticide","May","NA"
"4814","B0600",10,0,0,22,"pesticide","May","NA"
"4815","B0600",11,0,0,22,"pesticide","May","NA"
"4816","B0600",12,0,0,22,"pesticide","May","NA"
"4817","B0600",13,0,0,22,"pesticide","May","NA"
"4818","B0600",14,1,2.55,22,"pesticide","May","NA"
"4819","B0600",15,1,3,22,"pesticide","May","NA"
"4820","B0600",16,0,0,22,"pesticide","May","NA"
"4821","B0600",17,0,0,22,"pesticide","May","NA"
"4822","B0600",18,0,0,22,"pesticide","May","NA"
"4823","B0600",19,10,9.53333333333333,22,"pesticide","May","NA"
"4824","B0600",20,6,2.26666666666667,22,"pesticide","May","NA"
"4825","B0600",21,3,5.56666666666667,22,"pesticide","May","NA"
"4826","B0600",22,6,1.35,22,"pesticide","May","NA"
"4827","B0601",2,0,0,5,"pesticide","May","NA"
"4828","B0601",3,0,0,5,"pesticide","May","NA"
"4829","B0601",4,0,0,5,"pesticide","May","NA"
"4830","B0601",5,1,2,5,"pesticide","May","NA"
"4831","B0605",2,0,0,17,"pesticide","May","NA"
"4832","B0605",3,0,0,17,"pesticide","May","NA"
"4833","B0605",4,1,22.4,17,"pesticide","May","NA"
"4834","B0605",5,0,0,17,"pesticide","May","NA"
"4835","B0605",6,1,0.75,17,"pesticide","May","NA"
"4836","B0605",7,0,0,17,"pesticide","May","NA"
"4837","B0605",8,0,0,17,"pesticide","May","NA"
"4838","B0605",9,0,0,17,"pesticide","May","NA"
"4839","B0605",10,0,0,17,"pesticide","May","NA"
"4840","B0605",11,0,0,17,"pesticide","May","NA"
"4841","B0605",12,0,0,17,"pesticide","May","NA"
"4842","B0605",13,0,0,17,"pesticide","May","NA"
"4843","B0605",14,0,0,17,"pesticide","May","NA"
"4844","B0605",15,2,2.23333333333333,17,"pesticide","May","NA"
"4845","B0605",16,3,2.66666666666667,17,"pesticide","May","NA"
"4846","B0605",17,4,98.1166666666667,17,"pesticide","May","NA"
"4847","B0613",2,0,0,16,"control","May","NA"
"4848","B0613",3,0,0,16,"control","May","NA"
"4849","B0613",4,1,0.316666666666667,16,"control","May","NA"
"4850","B0613",5,0,0,16,"control","May","NA"
"4851","B0613",6,0,0,16,"control","May","NA"
"4852","B0613",7,0,0,16,"control","May","NA"
"4853","B0613",8,0,0,16,"control","May","NA"
"4854","B0613",9,1,0.0666666666666667,16,"control","May","NA"
"4855","B0613",10,1,8.36666666666667,16,"control","May","NA"
"4856","B0613",11,0,0,16,"control","May","NA"
"4857","B0613",12,0,0,16,"control","May","NA"
"4858","B0613",13,0,0,16,"control","May","NA"
"4859","B0613",14,1,3.01666666666667,16,"control","May","NA"
"4860","B0613",15,106,137.633333333333,16,"control","May","NA"
"4861","B0613",16,256,252.033333333333,16,"control","May","NA"
"4862","B0615",2,0,0,16,"pesticide","May","NA"
"4863","B0615",3,0,0,16,"pesticide","May","NA"
"4864","B0615",4,1,13.0333333333333,16,"pesticide","May","NA"
"4865","B0615",5,2,5.33333333333333,16,"pesticide","May","NA"
"4866","B0615",6,0,0,16,"pesticide","May","NA"
"4867","B0615",7,0,0,16,"pesticide","May","NA"
"4868","B0615",8,1,3.1,16,"pesticide","May","NA"
"4869","B0615",9,1,2.46666666666667,16,"pesticide","May","NA"
"4870","B0615",10,1,2.81666666666667,16,"pesticide","May","NA"
"4871","B0615",11,0,0,16,"pesticide","May","NA"
"4872","B0615",12,0,0,16,"pesticide","May","NA"
"4873","B0615",13,3,2.93333333333333,16,"pesticide","May","NA"
"4874","B0615",14,1,2.33333333333333,16,"pesticide","May","NA"
"4875","B0615",15,13,313.35,16,"pesticide","May","NA"
"4876","B0615",16,5,242.483333333333,16,"pesticide","May","NA"
"4877","B0619",2,0,0,15,"control","May","NA"
"4878","B0619",3,0,0,15,"control","May","NA"
"4879","B0619",4,1,3.6,15,"control","May","NA"
"4880","B0619",5,0,0,15,"control","May","NA"
"4881","B0619",6,0,0,15,"control","May","NA"
"4882","B0619",7,0,0,15,"control","May","NA"
"4883","B0619",8,0,0,15,"control","May","NA"
"4884","B0619",9,0,0,15,"control","May","NA"
"4885","B0619",10,2,3,15,"control","May","NA"
"4886","B0619",11,1,2.88333333333333,15,"control","May","NA"
"4887","B0619",12,0,0,15,"control","May","NA"
"4888","B0619",13,0,0,15,"control","May","NA"
"4889","B0619",14,0,0,15,"control","May","NA"
"4890","B0619",15,5,163.2,15,"control","May","NA"
"4891","B0634",2,0,0,4,"pesticide","May","NA"
"4892","B0634",3,0,0,4,"pesticide","May","NA"
"4893","B0634",4,1,22.25,4,"pesticide","May","NA"
"4894","B0635",2,0,0,16,"pesticide","May","NA"
"4895","B0635",3,0,0,16,"pesticide","May","NA"
"4896","B0635",4,0,0,16,"pesticide","May","NA"
"4897","B0635",5,0,0,16,"pesticide","May","NA"
"4898","B0635",6,0,0,16,"pesticide","May","NA"
"4899","B0635",7,0,0,16,"pesticide","May","NA"
"4900","B0635",8,0,0,16,"pesticide","May","NA"
"4901","B0635",9,0,0,16,"pesticide","May","NA"
"4902","B0635",10,0,0,16,"pesticide","May","NA"
"4903","B0635",11,1,3.46666666666667,16,"pesticide","May","NA"
"4904","B0635",12,0,0,16,"pesticide","May","NA"
"4905","B0635",13,0,0,16,"pesticide","May","NA"
"4906","B0635",14,4,8.7,16,"pesticide","May","NA"
"4907","B0635",15,5,148.383333333333,16,"pesticide","May","NA"
"4908","B0635",16,0,0,16,"pesticide","May","NA"
"4909","B0638",2,0,0,14,"control","May","NA"
"4910","B0638",3,0,0,14,"control","May","NA"
"4911","B0638",4,1,5.23333333333333,14,"control","May","NA"
"4912","B0638",5,0,0,14,"control","May","NA"
"4913","B0638",6,0,0,14,"control","May","NA"
"4914","B0638",7,0,0,14,"control","May","NA"
"4915","B0638",8,0,0,14,"control","May","NA"
"4916","B0638",9,0,0,14,"control","May","NA"
"4917","B0638",10,1,4.2,14,"control","May","NA"
"4918","B0638",11,0,0,14,"control","May","NA"
"4919","B0638",12,0,0,14,"control","May","NA"
"4920","B0638",13,1,2.13333333333333,14,"control","May","NA"
"4921","B0638",14,7,31.2666666666667,14,"control","May","NA"
"4922","B0640",2,0,0,14,"control","May","NA"
"4923","B0640",3,0,0,14,"control","May","NA"
"4924","B0640",4,1,0.0666666666666667,14,"control","May","NA"
"4925","B0640",5,0,0,14,"control","May","NA"
"4926","B0640",6,1,0.0833333333333333,14,"control","May","NA"
"4927","B0640",7,1,3.08333333333333,14,"control","May","NA"
"4928","B0640",8,0,0,14,"control","May","NA"
"4929","B0640",9,1,2.18333333333333,14,"control","May","NA"
"4930","B0640",10,0,0,14,"control","May","NA"
"4931","B0640",11,1,2.16666666666667,14,"control","May","NA"
"4932","B0640",12,1,2.08333333333333,14,"control","May","NA"
"4933","B0640",13,0,0,14,"control","May","NA"
"4934","B0640",14,1,2.65,14,"control","May","NA"
"4935","B0642",2,0,0,4,"pesticide","May","NA"
"4936","B0642",3,0,0,4,"pesticide","May","NA"
"4937","B0642",4,1,89.0666666666667,4,"pesticide","May","NA"
"4938","B0643",2,0,0,34,"control","May","NA"
"4939","B0643",3,0,0,34,"control","May","NA"
"4940","B0643",4,0,0,34,"control","May","NA"
"4941","B0643",5,0,0,34,"control","May","NA"
"4942","B0643",6,0,0,34,"control","May","NA"
"4943","B0643",7,0,0,34,"control","May","NA"
"4944","B0643",8,0,0,34,"control","May","NA"
"4945","B0643",9,0,0,34,"control","May","NA"
"4946","B0643",10,1,10.0666666666667,34,"control","May","NA"
"4947","B0643",11,0,0,34,"control","May","NA"
"4948","B0643",12,0,0,34,"control","May","NA"
"4949","B0643",13,0,0,34,"control","May","NA"
"4950","B0643",14,1,2.35,34,"control","May","NA"
"4951","B0643",15,1,2.91666666666667,34,"control","May","NA"
"4952","B0643",16,1,2.55,34,"control","May","NA"
"4953","B0643",17,2,17.2166666666667,34,"control","May","NA"
"4954","B0643",18,7,228.65,34,"control","May","NA"
"4955","B0643",19,4,370.433333333333,34,"control","May","NA"
"4956","B0643",20,4,394.666666666667,34,"control","May","NA"
"4957","B0643",21,3,212.783333333333,34,"control","May","NA"
"4958","B0643",22,5,402.683333333333,34,"control","May","NA"
"4959","B0643",23,2,255.45,34,"control","May","NA"
"4960","B0643",24,7,215.483333333333,34,"control","May","NA"
"4961","B0643",25,4,59.9833333333333,34,"control","May","NA"
"4962","B0643",26,0,0,34,"control","May","NA"
"4963","B0643",27,3,78.2,34,"control","May","NA"
"4964","B0643",28,6,175.083333333333,34,"control","May","NA"
"4965","B0643",29,5,110.866666666667,34,"control","May","NA"
"4966","B0643",30,0,0,34,"control","May","NA"
"4967","B0643",31,0,0,34,"control","May","NA"
"4968","B0643",32,3,304.8,34,"control","May","NA"
"4969","B0643",33,5,470.583333333333,34,"control","May","NA"
"4970","B0643",34,4,276.483333333333,34,"control","May","NA"
"4971","B0650",2,0,0,15,"pesticide","May","NA"
"4972","B0650",3,0,0,15,"pesticide","May","NA"
"4973","B0650",4,0,0,15,"pesticide","May","NA"
"4974","B0650",5,0,0,15,"pesticide","May","NA"
"4975","B0650",6,1,2.83333333333333,15,"pesticide","May","NA"
"4976","B0650",7,0,0,15,"pesticide","May","NA"
"4977","B0650",8,0,0,15,"pesticide","May","NA"
"4978","B0650",9,2,5.86666666666667,15,"pesticide","May","NA"
"4979","B0650",10,1,2.46666666666667,15,"pesticide","May","NA"
"4980","B0650",11,1,2.11666666666667,15,"pesticide","May","NA"
"4981","B0650",12,0,0,15,"pesticide","May","NA"
"4982","B0650",13,0,0,15,"pesticide","May","NA"
"4983","B0650",14,5,18.0833333333333,15,"pesticide","May","NA"
"4984","B0650",15,0,0,15,"pesticide","May","NA"
"4985","B0651",2,0,0,24,"pesticide","May","NA"
"4986","B0651",3,0,0,24,"pesticide","May","NA"
"4987","B0651",4,1,7.26666666666667,24,"pesticide","May","NA"
"4988","B0651",5,0,0,24,"pesticide","May","NA"
"4989","B0651",6,0,0,24,"pesticide","May","NA"
"4990","B0651",7,1,1.53333333333333,24,"pesticide","May","NA"
"4991","B0651",8,0,0,24,"pesticide","May","NA"
"4992","B0651",9,0,0,24,"pesticide","May","NA"
"4993","B0651",10,0,0,24,"pesticide","May","NA"
"4994","B0651",11,0,0,24,"pesticide","May","NA"
"4995","B0651",12,0,0,24,"pesticide","May","NA"
"4996","B0651",13,0,0,24,"pesticide","May","NA"
"4997","B0651",14,2,3.5,24,"pesticide","May","NA"
"4998","B0651",15,3,3.05,24,"pesticide","May","NA"
"4999","B0651",16,4,56.3333333333333,24,"pesticide","May","NA"
"5000","B0651",17,5,248.916666666667,24,"pesticide","May","NA"
"5001","B0651",18,4,303.2,24,"pesticide","May","NA"
"5002","B0651",19,2,106.6,24,"pesticide","May","NA"
"5003","B0651",20,2,227.583333333333,24,"pesticide","May","NA"
"5004","B0651",21,5,394.433333333333,24,"pesticide","May","NA"
"5005","B0651",22,2,121.6,24,"pesticide","May","NA"
"5006","B0651",23,3,452.516666666667,24,"pesticide","May","NA"
"5007","B0651",24,2,155.683333333333,24,"pesticide","May","NA"
"5008","B0652",2,0,0,18,"control","May","NA"
"5009","B0652",3,0,0,18,"control","May","NA"
"5010","B0652",4,0,0,18,"control","May","NA"
"5011","B0652",5,0,0,18,"control","May","NA"
"5012","B0652",6,0,0,18,"control","May","NA"
"5013","B0652",7,0,0,18,"control","May","NA"
"5014","B0652",8,0,0,18,"control","May","NA"
"5015","B0652",9,0,0,18,"control","May","NA"
"5016","B0652",10,0,0,18,"control","May","NA"
"5017","B0652",11,0,0,18,"control","May","NA"
"5018","B0652",12,0,0,18,"control","May","NA"
"5019","B0652",13,0,0,18,"control","May","NA"
"5020","B0652",14,0,0,18,"control","May","NA"
"5021","B0652",15,0,0,18,"control","May","NA"
"5022","B0652",16,0,0,18,"control","May","NA"
"5023","B0652",17,0,0,18,"control","May","NA"
"5024","B0652",18,1,367.183333333333,18,"control","May","NA"
"5025","B0653",2,0,0,4,"control","May","NA"
"5026","B0653",3,0,0,4,"control","May","NA"
"5027","B0653",4,1,3.75,4,"control","May","NA"
"5028","B0658",2,0,0,35,"pesticide","May","NA"
"5029","B0658",3,0,0,35,"pesticide","May","NA"
"5030","B0658",4,0,0,35,"pesticide","May","NA"
"5031","B0658",5,0,0,35,"pesticide","May","NA"
"5032","B0658",6,1,7.95,35,"pesticide","May","NA"
"5033","B0658",7,0,0,35,"pesticide","May","NA"
"5034","B0658",8,0,0,35,"pesticide","May","NA"
"5035","B0658",9,0,0,35,"pesticide","May","NA"
"5036","B0658",10,1,1.5,35,"pesticide","May","NA"
"5037","B0658",11,0,0,35,"pesticide","May","NA"
"5038","B0658",12,0,0,35,"pesticide","May","NA"
"5039","B0658",13,0,0,35,"pesticide","May","NA"
"5040","B0658",14,1,2.81666666666667,35,"pesticide","May","NA"
"5041","B0658",15,2,4.56666666666667,35,"pesticide","May","NA"
"5042","B0658",16,146,99.5333333333333,35,"pesticide","May","NA"
"5043","B0658",17,157,125.45,35,"pesticide","May","NA"
"5044","B0658",18,74,102.516666666667,35,"pesticide","May","NA"
"5045","B0658",19,7,208.233333333333,35,"pesticide","May","NA"
"5046","B0658",20,2,228.983333333333,35,"pesticide","May","NA"
"5047","B0658",21,5,132.283333333333,35,"pesticide","May","NA"
"5048","B0658",22,3,440.866666666667,35,"pesticide","May","NA"
"5049","B0658",23,8,259.8,35,"pesticide","May","NA"
"5050","B0658",24,3,181.866666666667,35,"pesticide","May","NA"
"5051","B0658",25,6,269.783333333333,35,"pesticide","May","NA"
"5052","B0658",26,0,0,35,"pesticide","May","NA"
"5053","B0658",27,5,418.833333333333,35,"pesticide","May","NA"
"5054","B0658",28,3,331.416666666667,35,"pesticide","May","NA"
"5055","B0658",29,7,331.333333333333,35,"pesticide","May","NA"
"5056","B0658",30,0,0,35,"pesticide","May","NA"
"5057","B0658",31,0,0,35,"pesticide","May","NA"
"5058","B0658",32,3,310.366666666667,35,"pesticide","May","NA"
"5059","B0658",33,4,547.066666666667,35,"pesticide","May","NA"
"5060","B0658",34,2,0.833333333333333,35,"pesticide","May","NA"
"5061","B0658",35,0,0,35,"pesticide","May","NA"
"5062","B0660",2,0,0,35,"control","May","NA"
"5063","B0660",3,0,0,35,"control","May","NA"
"5064","B0660",4,1,14.15,35,"control","May","NA"
"5065","B0660",5,0,0,35,"control","May","NA"
"5066","B0660",6,0,0,35,"control","May","NA"
"5067","B0660",7,1,2,35,"control","May","NA"
"5068","B0660",8,0,0,35,"control","May","NA"
"5069","B0660",9,1,3.75,35,"control","May","NA"
"5070","B0660",10,1,2.75,35,"control","May","NA"
"5071","B0660",11,0,0,35,"control","May","NA"
"5072","B0660",12,0,0,35,"control","May","NA"
"5073","B0660",13,0,0,35,"control","May","NA"
"5074","B0660",14,1,9.05,35,"control","May","NA"
"5075","B0660",15,9,35.35,35,"control","May","NA"
"5076","B0660",16,9,445.983333333333,35,"control","May","NA"
"5077","B0660",17,8,446.166666666667,35,"control","May","NA"
"5078","B0660",18,5,418.833333333333,35,"control","May","NA"
"5079","B0660",19,4,430.766666666667,35,"control","May","NA"
"5080","B0660",20,3,384.5,35,"control","May","NA"
"5081","B0660",21,3,403.566666666667,35,"control","May","NA"
"5082","B0660",22,5,435.883333333333,35,"control","May","NA"
"5083","B0660",23,4,459.966666666667,35,"control","May","NA"
"5084","B0660",24,6,289.066666666667,35,"control","May","NA"
"5085","B0660",25,5,397.183333333333,35,"control","May","NA"
"5086","B0660",26,2,1.83333333333333,35,"control","May","NA"
"5087","B0660",27,4,408.483333333333,35,"control","May","NA"
"5088","B0660",28,3,421.233333333333,35,"control","May","NA"
"5089","B0660",29,2,142.133333333333,35,"control","May","NA"
"5090","B0660",30,0,0,35,"control","May","NA"
"5091","B0660",31,0,0,35,"control","May","NA"
"5092","B0660",32,2,299.183333333333,35,"control","May","NA"
"5093","B0660",33,5,635.766666666667,35,"control","May","NA"
"5094","B0660",34,3,566.733333333333,35,"control","May","NA"
"5095","B0660",35,0,0,35,"control","May","NA"
"5096","B0669",2,0,0,18,"pesticide","May","NA"
"5097","B0669",3,0,0,18,"pesticide","May","NA"
"5098","B0669",4,1,4.23333333333333,18,"pesticide","May","NA"
"5099","B0669",5,0,0,18,"pesticide","May","NA"
"5100","B0669",6,1,1.56666666666667,18,"pesticide","May","NA"
"5101","B0669",7,1,1.58333333333333,18,"pesticide","May","NA"
"5102","B0669",8,0,0,18,"pesticide","May","NA"
"5103","B0669",9,0,0,18,"pesticide","May","NA"
"5104","B0669",10,0,0,18,"pesticide","May","NA"
"5105","B0669",11,0,0,18,"pesticide","May","NA"
"5106","B0669",12,0,0,18,"pesticide","May","NA"
"5107","B0669",13,0,0,18,"pesticide","May","NA"
"5108","B0669",14,1,1.01666666666667,18,"pesticide","May","NA"
"5109","B0669",15,0,0,18,"pesticide","May","NA"
"5110","B0669",16,10,595.233333333333,18,"pesticide","May","NA"
"5111","B0669",17,4,124.95,18,"pesticide","May","NA"
"5112","B0669",18,5,199.05,18,"pesticide","May","NA"
"5113","B0673",2,0,0,4,"control","May","NA"
"5114","B0673",3,0,0,4,"control","May","NA"
"5115","B0673",4,1,13.3,4,"control","May","NA"
"5116","B0674",2,0,0,24,"pesticide","May","NA"
"5117","B0674",3,0,0,24,"pesticide","May","NA"
"5118","B0674",4,1,15.2333333333333,24,"pesticide","May","NA"
"5119","B0674",5,0,0,24,"pesticide","May","NA"
"5120","B0674",6,1,2.35,24,"pesticide","May","NA"
"5121","B0674",7,1,0.1,24,"pesticide","May","NA"
"5122","B0674",8,0,0,24,"pesticide","May","NA"
"5123","B0674",9,1,1.85,24,"pesticide","May","NA"
"5124","B0674",10,0,0,24,"pesticide","May","NA"
"5125","B0674",11,2,1.63333333333333,24,"pesticide","May","NA"
"5126","B0674",12,1,1.76666666666667,24,"pesticide","May","NA"
"5127","B0674",13,0,0,24,"pesticide","May","NA"
"5128","B0674",14,9,149.6,24,"pesticide","May","NA"
"5129","B0674",15,11,310.916666666667,24,"pesticide","May","NA"
"5130","B0674",16,11,223.683333333333,24,"pesticide","May","NA"
"5131","B0674",17,11,216.033333333333,24,"pesticide","May","NA"
"5132","B0674",18,13,512.083333333333,24,"pesticide","May","NA"
"5133","B0674",19,7,693.2,24,"pesticide","May","NA"
"5134","B0674",20,4,586.55,24,"pesticide","May","NA"
"5135","B0674",21,3,497.066666666667,24,"pesticide","May","NA"
"5136","B0674",22,2,362.05,24,"pesticide","May","NA"
"5137","B0674",23,1,174.466666666667,24,"pesticide","May","NA"
"5138","B0674",24,0,0,24,"pesticide","May","NA"
"5139","B0676",2,0,0,27,"control","May","NA"
"5140","B0676",3,0,0,27,"control","May","NA"
"5141","B0676",4,1,4.95,27,"control","May","NA"
"5142","B0676",5,0,0,27,"control","May","NA"
"5143","B0676",6,1,2.76666666666667,27,"control","May","NA"
"5144","B0676",7,0,0,27,"control","May","NA"
"5145","B0676",8,0,0,27,"control","May","NA"
"5146","B0676",9,1,1.35,27,"control","May","NA"
"5147","B0676",10,0,0,27,"control","May","NA"
"5148","B0676",11,1,2.58333333333333,27,"control","May","NA"
"5149","B0676",12,0,0,27,"control","May","NA"
"5150","B0676",13,1,1.6,27,"control","May","NA"
"5151","B0676",14,1,1.85,27,"control","May","NA"
"5152","B0676",15,5,11.7166666666667,27,"control","May","NA"
"5153","B0676",16,4,210.483333333333,27,"control","May","NA"
"5154","B0676",17,7,459.116666666667,27,"control","May","NA"
"5155","B0676",18,8,548.8,27,"control","May","NA"
"5156","B0676",19,8,703.85,27,"control","May","NA"
"5157","B0676",20,9,452.333333333333,27,"control","May","NA"
"5158","B0676",21,6,248.1,27,"control","May","NA"
"5159","B0676",22,3,258.166666666667,27,"control","May","NA"
"5160","B0676",23,5,309.533333333333,27,"control","May","NA"
"5161","B0676",24,4,383,27,"control","May","NA"
"5162","B0676",25,1,118.3,27,"control","May","NA"
"5163","B0676",26,1,3.76666666666667,27,"control","May","NA"
"5164","B0676",27,4,166.316666666667,27,"control","May","NA"
"5165","B0677",2,0,0,4,"control","May","NA"
"5166","B0677",3,0,0,4,"control","May","NA"
"5167","B0677",4,1,18.1,4,"control","May","NA"
"5168","B0681",2,0,0,29,"pesticide","May","NA"
"5169","B0681",3,0,0,29,"pesticide","May","NA"
"5170","B0681",4,1,4.05,29,"pesticide","May","NA"
"5171","B0681",5,0,0,29,"pesticide","May","NA"
"5172","B0681",6,1,0.0666666666666667,29,"pesticide","May","NA"
"5173","B0681",7,0,0,29,"pesticide","May","NA"
"5174","B0681",8,0,0,29,"pesticide","May","NA"
"5175","B0681",9,0,0,29,"pesticide","May","NA"
"5176","B0681",10,1,3.73333333333333,29,"pesticide","May","NA"
"5177","B0681",11,0,0,29,"pesticide","May","NA"
"5178","B0681",12,0,0,29,"pesticide","May","NA"
"5179","B0681",13,0,0,29,"pesticide","May","NA"
"5180","B0681",14,1,2.65,29,"pesticide","May","NA"
"5181","B0681",15,5,111.066666666667,29,"pesticide","May","NA"
"5182","B0681",16,4,336.716666666667,29,"pesticide","May","NA"
"5183","B0681",17,4,330.9,29,"pesticide","May","NA"
"5184","B0681",18,3,230.683333333333,29,"pesticide","May","NA"
"5185","B0681",19,4,394.633333333333,29,"pesticide","May","NA"
"5186","B0681",20,2,291.183333333333,29,"pesticide","May","NA"
"5187","B0681",21,2,200.133333333333,29,"pesticide","May","NA"
"5188","B0681",22,2,260.933333333333,29,"pesticide","May","NA"
"5189","B0681",23,2,317.333333333333,29,"pesticide","May","NA"
"5190","B0681",24,2,245.133333333333,29,"pesticide","May","NA"
"5191","B0681",25,2,286.466666666667,29,"pesticide","May","NA"
"5192","B0681",26,0,0,29,"pesticide","May","NA"
"5193","B0681",27,1,145.65,29,"pesticide","May","NA"
"5194","B0681",28,4,318.283333333333,29,"pesticide","May","NA"
"5195","B0681",29,0,0,29,"pesticide","May","NA"
"5196","B0684",2,0,0,8,"control","May","NA"
"5197","B0684",3,0,0,8,"control","May","NA"
"5198","B0684",4,1,6.23333333333333,8,"control","May","NA"
"5199","B0684",5,1,4.36666666666667,8,"control","May","NA"
"5200","B0684",6,1,102.933333333333,8,"control","May","NA"
"5201","B0684",7,2,228.7,8,"control","May","NA"
"5202","B0684",8,1,280.15,8,"control","May","NA"
"5203","B0685",2,0,0,18,"control","May","NA"
"5204","B0685",3,0,0,18,"control","May","NA"
"5205","B0685",4,0,0,18,"control","May","NA"
"5206","B0685",5,0,0,18,"control","May","NA"
"5207","B0685",6,0,0,18,"control","May","NA"
"5208","B0685",7,1,2.51666666666667,18,"control","May","NA"
"5209","B0685",8,0,0,18,"control","May","NA"
"5210","B0685",9,0,0,18,"control","May","NA"
"5211","B0685",10,1,1.56666666666667,18,"control","May","NA"
"5212","B0685",11,1,1.41666666666667,18,"control","May","NA"
"5213","B0685",12,0,0,18,"control","May","NA"
"5214","B0685",13,0,0,18,"control","May","NA"
"5215","B0685",14,0,0,18,"control","May","NA"
"5216","B0685",15,0,0,18,"control","May","NA"
"5217","B0685",16,0,0,18,"control","May","NA"
"5218","B0685",17,5,199.183333333333,18,"control","May","NA"
"5219","B0685",18,2,378.583333333333,18,"control","May","NA"
"5220","B0689",2,0,0,23,"pesticide","May","NA"
"5221","B0689",3,0,0,23,"pesticide","May","NA"
"5222","B0689",4,1,4.85,23,"pesticide","May","NA"
"5223","B0689",5,0,0,23,"pesticide","May","NA"
"5224","B0689",6,1,2.51666666666667,23,"pesticide","May","NA"
"5225","B0689",7,0,0,23,"pesticide","May","NA"
"5226","B0689",8,0,0,23,"pesticide","May","NA"
"5227","B0689",9,0,0,23,"pesticide","May","NA"
"5228","B0689",10,0,0,23,"pesticide","May","NA"
"5229","B0689",11,1,2.55,23,"pesticide","May","NA"
"5230","B0689",12,0,0,23,"pesticide","May","NA"
"5231","B0689",13,0,0,23,"pesticide","May","NA"
"5232","B0689",14,1,2.88333333333333,23,"pesticide","May","NA"
"5233","B0689",15,5,59.8833333333333,23,"pesticide","May","NA"
"5234","B0689",16,5,224.4,23,"pesticide","May","NA"
"5235","B0689",17,11,622.2,23,"pesticide","May","NA"
"5236","B0689",18,10,646.116666666667,23,"pesticide","May","NA"
"5237","B0689",19,8,660.966666666667,23,"pesticide","May","NA"
"5238","B0689",20,6,428.533333333333,23,"pesticide","May","NA"
"5239","B0689",21,2,194.016666666667,23,"pesticide","May","NA"
"5240","B0689",22,6,161.566666666667,23,"pesticide","May","NA"
"5241","B0689",23,0,0,23,"pesticide","May","NA"
"5242","B0690",2,1,13.4666666666667,4,"pesticide","May","NA"
"5243","B0690",3,0,0,4,"pesticide","May","NA"
"5244","B0690",4,1,3.3,4,"pesticide","May","NA"
"5245","B0691",2,0,0,4,"control","May","NA"
"5246","B0691",3,0,0,4,"control","May","NA"
"5247","B0691",4,1,5.4,4,"control","May","NA"
"5248","B0693",2,0,0,23,"control","May","NA"
"5249","B0693",3,0,0,23,"control","May","NA"
"5250","B0693",4,1,12.05,23,"control","May","NA"
"5251","B0693",5,0,0,23,"control","May","NA"
"5252","B0693",6,0,0,23,"control","May","NA"
"5253","B0693",7,0,0,23,"control","May","NA"
"5254","B0693",8,0,0,23,"control","May","NA"
"5255","B0693",9,0,0,23,"control","May","NA"
"5256","B0693",10,1,1.78333333333333,23,"control","May","NA"
"5257","B0693",11,1,1.48333333333333,23,"control","May","NA"
"5258","B0693",12,0,0,23,"control","May","NA"
"5259","B0693",13,0,0,23,"control","May","NA"
"5260","B0693",14,1,2.05,23,"control","May","NA"
"5261","B0693",15,8,200.483333333333,23,"control","May","NA"
"5262","B0693",16,7,356.75,23,"control","May","NA"
"5263","B0693",17,10,551.866666666667,23,"control","May","NA"
"5264","B0693",18,5,388.5,23,"control","May","NA"
"5265","B0693",19,6,492.333333333333,23,"control","May","NA"
"5266","B0693",20,5,433.016666666667,23,"control","May","NA"
"5267","B0693",21,3,232.616666666667,23,"control","May","NA"
"5268","B0693",22,5,261.033333333333,23,"control","May","NA"
"5269","B0693",23,3,320.366666666667,23,"control","May","NA"
"5270","B0695",2,0,0,19,"pesticide","May","NA"
"5271","B0695",3,0,0,19,"pesticide","May","NA"
"5272","B0695",4,1,6.85,19,"pesticide","May","NA"
"5273","B0695",5,1,2.36666666666667,19,"pesticide","May","NA"
"5274","B0695",6,1,2.26666666666667,19,"pesticide","May","NA"
"5275","B0695",7,1,1.78333333333333,19,"pesticide","May","NA"
"5276","B0695",8,0,0,19,"pesticide","May","NA"
"5277","B0695",9,1,2.2,19,"pesticide","May","NA"
"5278","B0695",10,1,1.25,19,"pesticide","May","NA"
"5279","B0695",11,1,1.03333333333333,19,"pesticide","May","NA"
"5280","B0695",12,0,0,19,"pesticide","May","NA"
"5281","B0695",13,2,2.16666666666667,19,"pesticide","May","NA"
"5282","B0695",14,27,74.8833333333333,19,"pesticide","May","NA"
"5283","B0695",15,50,117.783333333333,19,"pesticide","May","NA"
"5284","B0695",16,70,158.2,19,"pesticide","May","NA"
"5285","B0695",17,61,141.316666666667,19,"pesticide","May","NA"
"5286","B0695",18,72,178.066666666667,19,"pesticide","May","NA"
"5287","B0695",19,50,124.466666666667,19,"pesticide","May","NA"
"5288","B0696",2,0,0,24,"control","May","NA"
"5289","B0696",3,0,0,24,"control","May","NA"
"5290","B0696",4,1,6.7,24,"control","May","NA"
"5291","B0696",5,0,0,24,"control","May","NA"
"5292","B0696",6,0,0,24,"control","May","NA"
"5293","B0696",7,0,0,24,"control","May","NA"
"5294","B0696",8,0,0,24,"control","May","NA"
"5295","B0696",9,0,0,24,"control","May","NA"
"5296","B0696",10,0,0,24,"control","May","NA"
